"id_no","Qmi_2.5%","Qma_100.0%","Qzf_97.5%","Qcv_2.5%","Qcv_97.5%","Tma_97.5%","Tmi_2.5%","Tcv_2.5%","Tcv_97.5%","binomial","area","lotic","lentic","lentic_only","length","importance","marine","FoodTroph","foodtrophcat","climate_zone","code","no_cells"
"7779",0.0127500002272427,37307.2734375,26,0.270750001072884,2.30199998617172,302.074256896973,289.159507751465,0.0020000000949949,0.00825000018812716,"Coptodon nyongana",100984.552707874,NA,NA,0,NA,NA,NA,NA,NA,1,NA,1151
"7780",0,17901.61328125,47,0.478299985826015,3.34274994134903,303.877038574219,288.745945739746,0.00600000005215406,0.0109999999403954,"Mugilogobius mertoni",151733.795036389,1,0,0,6,NA,1,NA,NA,1,"LC",1803
"7781",0.0552500005811453,8801.8447265625,2.39999999999999,0.235600008815527,0.697000026702881,300.217155456543,295.872952270508,0.0020000000949949,0.0020000000949949,"Ctenopoma ashbysmithi",2320.49267972552,1,1,0,NA,NA,NA,NA,NA,1,"DD",27
"7785",0.00240000002086163,37425.43359375,15,0.253600007295609,1.25119996070862,301.997985839844,291.304803466797,0.0020000000949949,0.00700000021606684,"Poropanchax stigmatopygus",92192.951339222,1,0,0,NA,NA,NA,NA,NA,1,"LC",1073
"7786",0,7753.169921875,42,0.0900000035762787,3.26337498426437,308.382381439209,288.218376159668,0.0020000000949949,0.0109999999403954,"Labeo forskalii",350362.729506883,1,1,0,36,NA,0,2.5,"Omni.",1,"LC",2506
"7787",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,301.813513183594,291.979891967773,0.00705000022426248,0.00800000037997961,"Pseudotropheus elegans",253.828575154537,0,1,1,13.1999998092651," ",0,NA,NA,1,"LC",3
"7788",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,302.659188842773,289.403015136719,0.00700000021606684,0.00800000037997961,"Lethrinops argenteus",26520.5883195937,0,1,1,NA,NA,NA,NA,NA,1,"LC",315
"7789",0.0707500018179417,2610.23388671875,27.25,0.284999996423721,1.2002500295639,303.518508911133,294.424987792969,0.00300000002607703,0.00524999992921948,"Poropanchax rancureli",119502.215113986,1,0,0,5," ",0,NA,NA,1,"LC",1231
"7796",0.176449999958277,24282.30078125,1,0.453999996185303,1.71760001182556,301.057107543945,291.564598083496,0.0020000000949949,0.00655000014230604,"Phenacogrammus urotaenia",98036.0672717549,NA,NA,0,NA,NA,NA,NA,NA,1,"LC",1139
"7800",0.257350000739098,11712.7255859375,1,0.415650002658367,1.6561999797821,300.487744140625,292.059049987793,0.00300000002607703,0.00499999988824129,"Aphyosemion abacinum",47059.6958720071,1,0,0,NA,NA,NA,NA,NA,1,"VU",547
"7801",0,13524.0048828125,38,0.171850005537272,2.32099993228912,308.646096801758,294.004704284668,0.00300000002607703,0.0120000001043081,"Synodontis budgetti",252668.081040189,0,1,1,NA,NA,NA,NA,NA,1,"LC",1839
"7803",12.1280002593994,659.469970703125,0,0.842999994754791,0.842999994754791,300.303985595703,295.387008666992,0.00300000002607703,0.00400000018998981,"Haplochromis worthingtoni",1806.56266658786,0,1,1,NA,NA,NA,NA,NA,1,"DD",21
"7807",0.417174992710352,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Synodontis dhonti",34890.675799273,0,1,1,NA,NA,NA,NA,NA,1,"LC",404
"7810",0,736.789001464844,38,0.164000004529953,2.73592504858971,307.157314300537,273.628997802734,0.0140000004321337,0.0280000008642673,"Labeobarbus maroccanus",371448.021249303,NA,NA,0,NA,NA,NA,NA,NA,2,NA,2684
"7811",0,13524.0048828125,39,0.164825006201863,2.09235002398491,308.015014648438,292.84984588623,0.00400000018998981,0.0109999999403954,"Malapterurus minjiriya",611223.15076837,1,1,0,NA,NA,NA,NA,NA,1,"LC",5674
"7817",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Xenotilapia nasus",33012.5919769452,0,1,1,NA,NA,NA,NA,NA,1,"DD",386
"7818",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,301.429992675781,292.595001220703,0.00800000037997961,0.00800000037997961,"Copadichromis diplostigma",84.1614107759323,0,1,1,NA,NA,NA,NA,NA,1,"NT",1
"7823",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Eretmodus cyanostictus",33354.7184506497,0,1,1,9," ",0,2,"Herbi.",1,"NT",390
"7824",0,37367.671875,43,0.244000002741814,2.6370750784874,301.601161956787,292.018637084961,0.0020000000949949,0.00600000005215406,"Labeo lukulae",723956.094256947,1,1,0,NA,NA,NA,NA,NA,1,"LC",7238
"7826",0,2488.02392578125,40.6,0.478999996185303,2.32779998779297,301.521002197266,288.27060546875,0.00300000002607703,0.00800000037997961,"Orthochromis torrenticola",33225.1814485428,1,1,0,NA,NA,NA,NA,NA,1,"LC",297
"7830",0,13524.0048828125,30,0.233374996110797,2.07712495326996,303.681629180908,292.117134094238,0.00300000002607703,0.00899999961256981,"Foerschichthys flavipinnis",139402.477338659,1,1,0,NA,NA,NA,NA,NA,1,"LC",1576
"7832",0,30347.138671875,42,0.232999995350838,2.69490005970001,301.688995361328,293.208905029297,0.0020000000949949,0.00499999988824129,"Synodontis smiti",264735.924855909,1,1,0,NA,NA,NA,NA,NA,1,"LC",2573
"7837",0,45825.2890625,42,0.231425000727177,2.66557492017746,301.635986328125,289.168176269531,0.0020000000949949,0.00700000021606684,"Labeo kirkii",377947.967455749,1,1,0,NA,NA,NA,NA,NA,1,"LC",3818
"7839",0.146999997645617,45737.828125,18.2,0.250999987125397,1.57399998903274,300.633706665039,294.053997802734,0.00300000002607703,0.00600000005215406,"Enteromius lamani",1371.51312668317,1,1,0,NA,NA,NA,NA,NA,1,"DD",13
"7842",0,3274.53393554688,23,0.29899999499321,1.54999995231628,303.054992675781,288.095001220703,0.00300000002607703,0.0120000001043081,"Scriptaphyosemion roloffi",78434.9708571734,1,1,0,NA,NA,NA,NA,NA,1,"LC",921
"7843",0.063000001013279,4575.0498046875,24,0.194749996066093,1.1832500398159,305.100257873535,294.499252319336,0.00300000002607703,0.00700000021606684,"Schilbe mandibularis",465519.230119741,1,0,0,50,NA,0,3.44,"Carni.",1,"LC",4991
"7850",0,37367.671875,43,0.25847500488162,1.59517501592636,300.883708190918,295.55689163208,0.00100000004749745,0.0020000000949949,"Aphyosemion ferranti",78171.3317341863,1,0,0,NA,NA,NA,NA,NA,1,"LC",634
"7855",0.417174992710352,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Perissodus microlepis",34890.675799273,0,1,1,11,"commercial",0,4.16,"Carni.",1,"LC",404
"7858",0,13458.5224609375,29,0.203849996626377,1.66850000619888,303.93546295166,294.157594299316,0.00300000002607703,0.00700000021606684,"Synodontis robbianus",23864.602128196,1,0,0,NA,NA,NA,NA,NA,1,"DD",279
"7859",0,55.9720001220703,42.9,0.999000012874603,3.13989998102188,302.465455627441,279.035450744629,0.0140000004321337,0.0179999992251396,"Austroglanis gilli",10389.0733702298,1,0,0,13.7299995422363,NA,0,3.3,"Carni.",2,"NT",63
"7861",0,12037.8349609375,41,0.238000005483627,2.91390002965927,309.258653259277,284.572190856934,0.00300000002607703,0.0140000004321337,"Garra dembeensis",1222410.99839771,1,1,0,11,"of no interest",0,2,"Herbi.",1,"LC",8763
"7870",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,303.043180847168,289.298007965088,0.00700000021606684,0.00899999961256981,"Mylochromis lateristriga",6876.2660956166,0,1,1,20.7000007629395,"commercial",0,3.5,"Carni.",1,"LC",82
"7871",0.94454999268055,1131.64001464844,0,0.281950004398823,0.767300018668175,301.333486938477,294.495909118652,0.00300000002607703,0.00499999988824129,"Labeo alluaudi",34110.8564510712,1,0,0,NA,NA,NA,NA,NA,1,"LC",399
"7873",0,37367.671875,46,0.282050005346537,2.87197505831718,300.856642150879,291.473416900635,0.00100000004749745,0.00499999988824129,"Clariallabes variabilis",137699.59681208,1,1,0,NA,NA,NA,NA,NA,1,"LC",1108
"7874",0,10733.521484375,42,0.112999998033047,3.13499999046326,305.634002685547,277.579400634766,0.0120000001043081,0.0240000002086163,"Chelon ramada",254542.553190533,1,1,0,70,"commercial",1,2.34,"Omni.",2,"LC",1577
"7884",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Tanganikallabes mortiauxi",33012.5919769452,0,1,1,32.5,NA,0,NA,NA,1,"LC",386
"7887",0,10742.6826171875,40,0.104999996721745,2.7532999753952,306.158644104004,276.591363525391,0.0160000007599592,0.025000000372529,"Aphanius fasciatus",348831.862492934,0,1,1,6.80000019073486,"of no interest",1,2.66,"Omni.",2,"LC",2295
"7890",0,9036.9833984375,41,0.455500000715256,2.33129992485046,303.618212890625,283.645608520508,0.00700000021606684,0.0120000001043081,"Serranochromis robustus",122339.286636862,1,1,0,56,"commercial",0,4.14,"Carni.",3,"CR",1357
"7891",0,496.622985839844,42,0.242050003260374,2.22809997797012,302.381513977051,289.659535217285,0.00400000018998981,0.00600000005215406,"Enteromius laticeps",48769.6246395356,1,0,0,NA,NA,NA,NA,NA,1,"VU",395
"7895",0.0178000006359071,501.798004150391,6.77499999999999,0.511500024795532,1.09569999873638,304.321437072754,293.70170211792,0.00499999988824129,0.00800000037997961,"Enteromius guineensis",7596.63953184163,1,0,0,NA,NA,NA,NA,NA,1,"VU",90
"7896",0,2546.23803710938,16,1.44700002670288,1.45000004768372,303.046699523926,289.295707702637,0.00700000021606684,0.00999999977648258,"Nimbochromis livingstonii",7292.64023344102,0,1,1,25,"commercial",0,4.2,"Carni.",1,"LC",87
"7897",27.0389995574951,103.972999572754,0,0.337999999523163,0.337999999523163,295.157012939453,289.976599121094,0.0020000000949949,0.00220000008121133,"Haplochromis vittatus",2837.93065776997,0,1,1,19.1000003814697,NA,0,NA,NA,3,"LC",33
"7898",0.0203749997308478,937.736022949219,4.69999999999999,0.353825005888939,1.02020000070333,302.017346954346,287.005114746094,0.00257500005536713,0.0102749998215586,"Aphyosemion celiae",5489.33618452605,1,1,0,NA,NA,NA,NA,NA,1,"LC",64
"7901",0,17901.61328125,46,0.526750013232231,3.11450004577637,304.498756408691,282.300239562988,0.00600000005215406,0.0140000004321337,"Enteromius afrohamiltoni",581550.652297176,1,1,0,17.5,NA,0,3.2,"Carni.",2,"LC",4831
"7902",0,45859.06640625,36.675,0.174299995601177,2.12270003557205,300.709279632568,293.023782348633,0.0020000000949949,0.00600000005215406,"Synodontis brichardi",38245.0644525414,1,0,0,15,NA,0,2,"Herbi.",1,"VU",414
"7903",0.45522501245141,1391.18701171875,1,0.198874997347593,0.578699995577335,303.56880569458,294.925210571289,0.00400000018998981,0.00700000021606684,"Brycinus carolinae",20694.5745368024,NA,NA,0,NA,NA,NA,NA,NA,1,NA,244
"7904",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,303.043180847168,289.298007965088,0.00700000021606684,0.00899999961256981,"Sciaenochromis psammophilus",6876.2660956166,0,1,1,11.6000003814697,NA,0,3.85,"Carni.",1,"LC",82
"7907",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,297.384002685547,289.411987304688,0.00700000021606684,0.00700000021606684,"Placidochromis ordinarius",84.8644268633423,0,1,1,NA,NA,NA,NA,NA,3,"LC",1
"7911",0.0147499998565763,937.736022949219,6.3,0.346850001811981,1.03460001647472,302.074194335937,291.333804321289,0.00300000002607703,0.0109499999321997,"Konia eisentrauti",4717.56909834871,0,1,1,9.30000019073486,NA,0,3.61,"Carni.",1,"CR",55
"7912",0,168.035003662109,47,1.162399995327,3.26859996318817,299.854891967773,290.20245513916,0.00300000002607703,0.00514999991282821,"Enteromius caudosignatus",3387.52918408759,1,1,0,NA,NA,NA,NA,NA,1,"DD",35
"7913",0,430.459014892578,18.15,0.736700004339218,1.28229995965958,300.232858276367,296.638452148438,0.0020000000949949,0.00300000002607703,"Enteromius syntrechalepis",6453.81877094843,1,1,0,NA,NA,NA,NA,NA,1,"DD",75
"7916",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,303.043180847168,289.298007965088,0.00700000021606684,0.00899999961256981,"Mylochromis melanonotus",6876.2660956166,0,1,1,26,"commercial",0,3.61,"Carni.",1,"LC",82
"7920",0.0753750000149012,137.886993408203,21.75,0.312125008553267,1.27087499201298,300.43049621582,294.686130523682,0.00400000018998981,0.00499999988824129,"Aphyosemion zygaima",1373.26785930822,NA,NA,0,NA,NA,NA,NA,NA,1,"DD",16
"7922",0,4215.328125,43,0.435000002384186,2.66734989881515,301.702983856201,288.18493270874,0.00300000002607703,0.00800000037997961,"Labeobarbus trachypterus",116773.463031994,1,1,0,NA,NA,NA,NA,NA,1,"LC",1152
"7925",3.53800010681152,543.231994628906,0,1.3289999961853,1.3289999961853,298.501007080078,288.878144836426,0.00600000005215406,0.00700000021606684,"Enteromius tanapelagius",2946.00893117719,0,1,1,NA,NA,NA,NA,NA,1,"LC",35
"7926",0.00909999962896109,45859.06640625,40,0.252000004053116,3.42359994649887,300.933410644531,292.779109191895,0.00300000002607703,0.00700000021606684,"Nanochromis consortus",9335.71281336562,1,1,0,NA,NA,NA,NA,NA,1,"VU",83
"7927",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Julidochromis marlieri",33183.4448681446,0,1,1,13,"commercial",0,2.49,"Omni.",1,"LC",388
"7928",0,2201.2919921875,39,0.380674993991852,2.32867493629456,299.908666229248,287.977519226074,0.00499999988824129,0.00899999961256981,"Enteromius owenae",57145.1898308107,1,1,0,NA,NA,NA,NA,NA,3,"DD",670
"7929",0.0661500017158687,16.3759994506836,24.05,0.504749988019466,1.94280006289482,299.328190612793,288.890091705322,0.00422500019194558,0.00700000021606684,"Nothobranchius malaissei",423.307006593002,1,1,0,NA,NA,NA,NA,NA,1,"VU",4
"7930",0,45825.2890625,42,0.184000000357628,2.6253999710083,301.78869934082,288.777008056641,0.0020000000949949,0.00899999961256981,"Alestes liebrechtsii",1076869.76392602,1,1,0,NA,NA,NA,NA,NA,1,"LC",10773
"7933",0,6354.18017578125,20.4499999999998,0.246549999713898,1.70099997520447,303.182345581055,290.821098327637,0.00300000002607703,0.00899999961256981,"Mormyrus tapirus",288732.05787649,1,0,0,NA,NA,NA,NA,NA,1,"LC",3383
"7938",3.53800010681152,543.231994628906,0,1.3289999961853,1.3289999961853,298.501007080078,288.878144836426,0.00600000005215406,0.00700000021606684,"Labeobarbus crassibarbis",2946.00893117719,0,1,1,50.5,NA,0,2.91,"Carni.",1,"DD",35
"7941",0.00529999989084899,45771.859375,40,0.252000004053116,3.50719991922379,300.737091064453,292.773010253906,0.00300000002607703,0.00600000005215406,"Nanochromis minor",4369.8999964696,1,1,0,NA,NA,NA,NA,NA,1,"VU",43
"7944",0.440000008046627,37.140998840332,0,0.0606499996036291,0.403899998962879,293.016549682617,285.328141784668,0.00100000004749745,0.00300000002607703,"Labeobarbus platystomus",1978.59369783675,1,0,0,NA,NA,NA,NA,NA,3,"CR",23
"7945",0,45825.2890625,45,0.112375004775822,2.95392501950264,300.566009521484,293.553887939453,0.0020000000949949,0.00499999988824129,"Caecobarbus geertsii",18001.9605270755,1,0,0,12,"of no interest",0,3.5,"Carni.",1,"VU",174
"7947",0.417174992710352,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Neolamprologus pulcher",34890.675799273,0,1,1,7.19999980926514,"of no interest",0,NA,NA,1,"LC",404
"7961",0,45825.2890625,41,0.228000000119209,2.47609995603561,301.66254119873,293.348468017578,0.0020000000949949,0.00499999988824129,"Synodontis decorus",649034.811046184,1,1,0,NA,NA,NA,NA,NA,1,"LC",6390
"7963",0,1040.21301269531,29.725,0.182324999570847,2.19032494425774,304.219846343994,293.07886428833,0.00300000002607703,0.0087249998236075,"Enteromius sylvaticus",18418.7509935407,1,0,0,1.89999997615814,NA,0,2.81,"Carni.",1,"VU",212
"7967",0.833000004291534,789.304016113281,0,1.97599995136261,1.97599995136261,298.594623565674,293.989990234375,0.0020000000949949,0.00300000002607703,"Haplochromis bartoni",70201.9485614657,0,1,1,19.5,NA,0,4.2,"Carni.",1,"DD",816
"7968",69.2440032958984,316.578002929688,0,0.165000006556511,0.268999993801117,302.050393676758,295.083407592773,0.0020000000949949,0.00300000002607703,"Haplochromis limax",2495.60453550203,1,1,0,8.39999961853027,NA,0,2.68,"Omni.",1,"LC",29
"7970",0.499350009858608,28.9190006256104,0,0.536400005221367,0.65040000975132,299.573207092285,293.584199523926,0.00400000018998981,0.00400000018998981,"Nothobranchius ivanovae",342.014327531136,1,1,0,NA,NA,NA,NA,NA,1,"VU",3
"7973",0,37364.69921875,43,0.244000002741814,2.64559991359711,301.548811340332,294.368310546875,0.0020000000949949,0.00400000018998981,"Heterochromis multidens",380314.669031675,1,1,0,29.5,NA,0,2.83,"Carni.",1,"LC",3763
"7975",0,45328.32421875,40,0.166999995708466,2.59239997863769,309.266998291016,293.123992919922,0.00300000002607703,0.0130000002682209,"Hemichromis fasciatus",2160651.83762535,1,1,0,21,"subsistence fisheries",0,3.18,"Carni.",1,"LC",19465
"7976",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Julidochromis transcriptus",33183.4448681446,0,1,1,7,"commercial",0,3.5,"Carni.",1,"LC",388
"7983",0,78.8560028076172,40.05,0.778050012886524,2.65044993162155,301.986123657227,279.297842407227,0.0123250001575798,0.017000000923872,"Pseudobarbus phlegethon",10878.2676920418,1,0,0,7.09999990463257,NA,0,2.61,"Omni.",2,"EN",54
"7984",0.162749999761581,316.578002929688,1.69999999999999,0.0704500000923872,0.570400005578994,300.895909118652,284.961637878418,0.0020000000949949,0.00300000002607703,"Haplochromis nigripinnis",16177.5782462457,1,1,0,6.80000019073486,NA,0,2,"Herbi.",1,"LC",167
"7988",0,17901.61328125,47,0.477749988436699,3.15275001525879,303.52099609375,291.547256469727,0.00400000018998981,0.009249999653548,"Neopomacentrus taeniurus",164372.390630572,1,0,0,10,"minor commercial",1,3.4,"Carni.",1,"DD",1711
"7991",0.599400019645691,890.078002929688,0,0.342199999094009,0.992999970912933,302.022601318359,293.459606933594,0.00300000002607703,0.00819999966770409,"Myaka myaka",4202.50772882648,0,1,1,6.65000009536743,NA,0,2.63,"Omni.",1,"CR",49
"7997",0,45825.2890625,42,0.227449999004602,2.68064991235733,301.724099731445,294.542497253418,0.0020000000949949,0.00499999988824129,"Zaireichthys mandevillei",191727.61054325,1,1,0,2.63000011444092,NA,0,NA,NA,1,"DD",1899
"8005",0.310400003194809,2067.5380859375,1,0.217999994754791,0.778449991345406,302.947444152832,294.094287109375,0.00300000002607703,0.00600000005215406,"Epiplatys maeseni",101024.484681223,1,1,0,NA,NA,NA,NA,NA,1,"LC",1183
"8006",0.417174992710352,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Neolamprologus buescheri",34890.675799273,0,1,1,NA,NA,NA,NA,NA,1,"DD",404
"8008",0,13458.5224609375,40,0.261600008606911,2.57009994983673,308.834991455078,293.904293823242,0.00300000002607703,0.0120000001043081,"Citharidium ansorgii",129417.037360892,1,0,0,NA,NA,NA,NA,NA,1,"DD",933
"8009",0,45328.32421875,44,0.213100004941225,2.89734991788864,300.807460021973,296.00495300293,0.0020000000949949,0.00300000002607703,"Synodontis aterrimus",127668.806181711,1,1,0,NA,NA,NA,NA,NA,1,"LC",1343
"8012",2.26909997463226,10097.5234375,0,0.277299997210503,0.839299988746643,301.435488891602,293.872311401367,0.0020000000949949,0.00499999988824129,"Aphyosemion hofmanni",20384.9283250247,1,1,0,NA,NA,NA,NA,NA,1,"LC",237
"8013",0,37367.671875,42,0.237000003457069,2.39494998455048,300.798845672607,295.856516265869,0.0020000000949949,0.00300000002607703,"Paradoxoglanis caudivittatus",178688.484819773,1,1,0,NA,NA,NA,NA,NA,1,"LC",1822
"8017",0.0175499992910773,13457.255859375,22,0.397700001299381,1.97474997639656,300.89659576416,293.013743591309,0.00300000002607703,0.00499999988824129,"Enteromius citrinus",58415.0079829905,1,1,0,NA,NA,NA,NA,NA,1,"DD",675
"8020",0,13524.0048828125,40,0.123000003397465,2.37700009346008,309.049987792969,292.001963806152,0.00300000002607703,0.0130000002682209,"Enteromius nigeriensis",472810.177045528,1,0,0,NA,NA,NA,NA,NA,1,"LC",4160
"8022",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Trematocara nigrifrons",33012.5919769452,0,1,1,NA,NA,NA,NA,NA,1,"LC",386
"8023",0.0129749997518957,2802.52490234375,14.225,0.267649997770786,2.16235002279282,301.583019256592,292.30110244751,0.0020000000949949,0.00600000005215406,"Labeobarbus rocadasi",21090.5550865112,1,1,0,NA,NA,NA,NA,NA,1,"DD",232
"8037",0.0586000021547079,543.231994628906,2.3,0.413199996948242,1.35479998588562,304.319906616211,286.116204833984,0.00499999988824129,0.0112999999895692,"Labeobarbus truttiformis",9173.3194613352,1,1,0,44.2000007629395,NA,0,3.87,"Carni.",3,"LC",109
"8040",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Xenotilapia flavipinnis",33012.5919769452,0,1,1,9.19999980926514,"commercial",0,3.5,"Carni.",1,"LC",386
"8041",0.0627000004053116,3994.98803710938,25.3,0.23269999474287,1.11559997797012,307.884701538086,294.342987060547,0.00300000002607703,0.0102999998256564,"Mastacembelus praensis",196358.40694074,1,1,0,NA,NA,NA,NA,NA,1,"LC",1949
"8045",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,301.454010009766,292.283996582031,0.00800000037997961,0.00800000037997961,"Copadichromis parvus",83.9468206076889,0,1,1,NA,NA,NA,NA,NA,1,"LC",1
"8050",0,12638.6572265625,40,0.172999992966652,2.55507506132126,300.555143737793,294.907540893555,0.0020000000949949,0.00300000002607703,"Brachypetersius pseudonummifer",139052.896278615,1,1,0,NA,NA,NA,NA,NA,1,"LC",1518
"8052",0,17901.61328125,45,0.34892500564456,2.92607511281967,303.634002685547,281.499656677246,0.00300000002607703,0.0130000002682209,"Microphis brachyurus",1094271.91385975,1,0,0,22,"of no interest",1,3.3199999332428,"Carni.",1,"LC",10358
"8053",0.768400013446808,242.128997802734,13.3,0.687550002336502,1.44755001366138,299.403085327148,295.686408996582,0.00300000002607703,0.00300000002607703,"Scardinius elmaliensis",258.146720563579,0,1,1,NA,NA,NA,NA,NA,1,"EN",3
"8057",0.00400000018998981,4.54500007629395,47,1.64300000667572,2.18699994683266,306.401741027832,291.534492492676,0.00999999977648258,0.0109999999403954,"Maccullochella peelii",712.678682581108,1,1,0,180,"commercial",0,4.15000009536743,"Carni.",1,"LC",6
"8059",8.72200012207031,703.588989257812,0,1.44200003147125,1.44200003147125,301.572998046875,292.190002441406,0.00300000002607703,0.00499999988824129,"Callochromis pleurospilus",33354.7184506497,1,1,0,10,"commercial",0,3.5,"Carni.",1,"LC",390
"8061",0.0241250002291054,1074.28796386719,27,0.217700002714992,1.72587504684925,300.364041900635,294.096434020996,0.0020000000949949,0.00400000018998981,"Enteromius tetraspilus",29495.4441866122,NA,NA,0,NA,NA,NA,NA,NA,1,NA,338
"8062",0,13524.0048828125,42,0.184000000357628,2.74722496271133,309.731667327881,292.243988037109,0.00400000018998981,0.0140000004321337,"Alestes baremoze",4028842.74539439,1,1,0,43,"highly commercial",0,3.05,"Carni.",1,"LC",30392
"8064",0.639925004541874,37425.43359375,0,0.221575001999736,1.17985000908375,301.71897354126,290.906646728516,0.0020000000949949,0.00700000021606684,"Chrysichthys ogooensis",170670.466003925,NA,NA,0,NA,NA,NA,NA,NA,1,"LC",1984
"8065",2.80179991722107,10097.5234375,0,0.317599999904633,0.836799991130829,301.820794677734,294.308990478516,0.0020000000949949,0.00400000018998981,"Aphyosemion aureum",24864.8419029658,1,0,0,NA,NA,NA,NA,NA,1,"VU",289
"8068",0.384999990463257,37425.43359375,0,0.217299993336201,1.38900005817413,301.545013427734,291.276306152344,0.0020000000949949,0.00600000005215406,"Synodontis polyodon",217915.257928732,NA,NA,0,NA,NA,NA,NA,NA,1,"LC",2533
"8072",0,45931.53515625,33,0.245000004768372,1.98000001907349,304.207000732422,291.612406921387,0.00300000002607703,0.00899999961256981,"Dalophis boulengeri",746501.024161581,1,1,0,NA,NA,NA,NA,NA,1,"LC",7675
"8073",0,919.344970703125,31,0.182249996811152,1.52700001001358,301.202011108398,287.846496582031,0.0020000000949949,0.00499999988824129,"Lacustricola pumilus",90926.0443794576,1,1,0,NA,NA,NA,NA,NA,1,"LC",971
"8074",0.833000004291534,789.304016113281,0,1.97599995136261,1.97599995136261,298.594673919678,293.992588806152,0.0020000000949949,0.00300000002607703,"Haplochromis megalops",70029.8147067808,0,1,1,8.10000038146973,NA,0,3.3,"Carni.",1,"VU",814
"8075",0.689000010490417,2546.23803710938,0,1.44700002670288,1.44700002670288,301.813513183594,289.422857666016,0.00800000037997961,0.0089499996509403,"Nyassachromis serenus",253.549496086174,0,1,1,25,"commercial",0,3.4,"Carni.",1,"LC",3
"8076",0.0431750001385808,1320.34997558594,27.275,0.310900004208088,1.61387498676777,300.773079681396,293.247717285156,0.00300000002607703,0.00499999988824129,"Chrysichthys uniformis",26811.3264813827,1,1,0,NA,NA,NA,NA,NA,1,"DD",310
"8078",0,2556.30395507812,36,0.261199992895126,1.82679997682571,301.237893676758,293.486505126953,0.00400000018998981,0.00600000005215406,"Enteromius collarti",36553.7036067332,NA,NA,0,NA,NA,NA,NA,NA,1,"VU",413
"8081",0.559825005382299,14.2580003738403,0,0.422725009173155,0.682225015759468,299.753688812256,289.433283233643,0.00300000002607703,0.00700000021606684,"Nothobranchius chochamandai",929.866930707308,1,1,0,3.51999998092651,NA,0,NA,NA,3,"VU",8
"8082",0.0120000001043081,927.523986816406,29,0.146724999323487,1.97599995136261,301.325988769531,286.122577667236,0.0020000000949949,0.00499999988824129,"Pollimyrus nigricans",307497.35837663,1,1,0,10,NA,0,3.4,"Carni.",1,"LC",2630
"8083",0,892.906005859375,44,0.54389999806881,2.61374990940094,300.079986572266,295.826347351074,0.0020000000949949,0.00300000002607703,"Aphyosemion chauchei",7572.84835309406,1,1,0,NA,NA,NA,NA,NA,1,"DD",59
"8084",0,45825.2890625,42,0.228000000119209,2.67412502169609,301.723042297363,294.374974822998,0.0020000000949949,0.00499999988824129,"Lamprologus mocquardi",567992.199397377,1,1,0,NA,NA,NA,NA,NA,1,"LC",5800
"8085",0.26869999319315,37307.2734375,1,0.168999999761581,0.967000007629395,301.746302032471,291.283172607422,0.0020000000949949,0.00600000005215406,"Stomatorhinus walkeri",164967.566108446,1,0,0,NA,NA,NA,NA,NA,1,"LC",1918
"8088",0,24.5750007629395,26.6,1.29450002908707,1.90529998540878,302.14208984375,275.624200439453,0.00400000018998981,0.0392000013031066,"Nothobranchius krammeri",422.540178602676,1,1,0,NA,NA,NA,NA,NA,1,"VU",5
"8092",0,45918.515625,42,0.196999996900558,2.61999988555908,301.412088012695,291.680899047852,0.0020000000949949,0.00499999988824129,"Bryconaethiops macrops",773822.995464427,1,1,0,NA,NA,NA,NA,NA,1,"LC",7837
